time_s,T_fault_Nm,T_fault_over_T_nom_percent,T_envelope_Nm,T_envelope_over_T_nom_percent
1.547909581916383503e-01,-1.266973508861950898e-02,-9.688670422672043120e-03,3.259850762399164881e-02,2.492839782605355339e-02
1.548309661932386616e-01,-1.307934392215141968e-02,-1.000190230657074970e-02,3.251659491091443699e-02,2.486575837267264791e-02
1.548709741948390006e-01,-1.348396392964815865e-02,-1.031131918637404575e-02,3.243488802605001137e-02,2.480327631814053038e-02
1.549109821964393119e-01,-1.388352941950318775e-02,-1.061687082706748268e-02,3.235338645219838771e-02,2.474095126694930702e-02
1.549509901980396231e-01,-1.427797616325452400e-02,-1.091850811251756682e-02,3.227208967345920887e-02,2.467878282458492445e-02
1.549909981996399622e-01,-1.466724140264109334e-02,-1.121618305086783188e-02,3.219099717522844878e-02,2.461677059752465785e-02
1.550310062012402734e-01,-1.505126385629735816e-02,-1.150984877965828372e-02,3.211010844419515120e-02,2.455491419323458172e-02
1.550710142028405847e-01,-1.542998372608176197e-02,-1.179945957066481747e-02,3.202942296833827945e-02,2.449321322016720717e-02
1.551110222044408959e-01,-1.580334270304183109e-02,-1.208497083446080644e-02,3.194894023692319840e-02,2.443166728775875499e-02
1.551510302060412350e-01,-1.617128397301372325e-02,-1.236633912469910571e-02,3.186865974049881561e-02,2.437027600642699410e-02
1.551910382076415462e-01,-1.653375222186017832e-02,-1.264352214211758758e-02,3.178858097089411194e-02,2.430903898756856668e-02
1.552310462092418575e-01,-1.689069364034478243e-02,-1.291647873826652811e-02,3.170870342121499125e-02,2.424795584355659769e-02
1.552710542108421965e-01,-1.724205592864560752e-02,-1.318516891896023488e-02,3.162902658584106769e-02,2.418702618773823504e-02
1.553110622124425078e-01,-1.758778830050486061e-02,-1.344955384745032123e-02,3.154954996042245996e-02,2.412624963443218279e-02
1.553510702140428190e-01,-1.792784148702200944e-02,-1.370959584732634774e-02,3.147027304187666880e-02,2.406562579892633155e-02
1.553910782156431580e-01,-1.826216774008559973e-02,-1.396525840514016743e-02,3.139119532838510751e-02,2.400515429747509394e-02
1.554310862172434693e-01,-1.859072083544556844e-02,-1.421650617275535718e-02,3.131231631939046522e-02,2.394483474729740269e-02
1.554710942188437806e-01,-1.891345607543218690e-02,-1.446330496942640868e-02,3.123363551559306742e-02,2.388466676657390042e-02
1.555111022204441196e-01,-1.923033029131476779e-02,-1.470562178360247316e-02,3.115515241894768750e-02,2.382464997444453877e-02
1.555511102220444308e-01,-1.954130184530891712e-02,-1.494342477446230361e-02,3.107686653266097943e-02,2.376478399100656960e-02
1.555911182236447421e-01,-1.984633063222835184e-02,-1.517668327317744058e-02,3.099877736118751906e-02,2.370506843731157165e-02
1.556311262252450811e-01,-2.014537808078679243e-02,-1.540536778390775956e-02,3.092088441022726453e-02,2.364550293536345563e-02
1.556711342268453924e-01,-2.043840715454628421e-02,-1.562944998452667558e-02,3.084318718672238516e-02,2.358608710811608070e-02
1.557111422284457036e-01,-2.072538235252049596e-02,-1.584890272708249295e-02,3.076568519885367059e-02,2.352682057947047545e-02
1.557511502300460426e-01,-2.100626970942732347e-02,-1.606370003799155802e-02,3.068837795603796340e-02,2.346770297427289848e-02
1.557911582316463539e-01,-2.128103679559702546e-02,-1.627381711796802716e-02,3.061126496892477983e-02,2.340873391831225017e-02
1.558311662332466652e-01,-2.154965271653793216e-02,-1.647923034169175571e-02,3.053434574939324977e-02,2.334991303831772044e-02
1.558711742348470042e-01,-2.181208811215798460e-02,-1.667991725721299293e-02,3.045761981054905324e-02,2.329123996195646418e-02
1.559111822364473154e-01,-2.206831515564614335e-02,-1.687585658509699327e-02,3.038108666672132210e-02,2.323271431783120386e-02
1.559511902380476267e-01,-2.231830755201763550e-02,-1.706702821731154868e-02,3.030474583345962522e-02,2.317433573547796055e-02
1.559911982396479380e-01,-2.256204053632137468e-02,-1.725341321585617885e-02,3.022859682753068281e-02,2.311610384536351426e-02
1.560312062412482770e-01,-2.279949087151315890e-02,-1.743499381113576552e-02,3.015263916691563253e-02,2.305801827888332572e-02
1.560712142428485882e-01,-2.303063684599782751e-02,-1.761175340008099693e-02,3.007687237080676479e-02,2.300007866835903150e-02
1.561112222444488995e-01,-2.325545827084101597e-02,-1.778367654401616371e-02,3.000129595960453546e-02,2.294228464703616452e-02
1.561512302460492385e-01,-2.347393647665440425e-02,-1.795074896627730024e-02,2.992590945491451979e-02,2.288463584908182955e-02
1.561912382476495498e-01,-2.368605431015367857e-02,-1.811295754958001936e-02,2.985071237954439044e-02,2.282713190958237867e-02
1.562312462492498610e-01,-2.389179613039719638e-02,-1.827029033314316042e-02,2.977570425750095118e-02,2.276977246454116657e-02
1.562712542508502001e-01,-2.409114780470096237e-02,-1.842273650956495132e-02,2.970088461398686513e-02,2.271255715087600741e-02
1.563112622524505113e-01,-2.428409670423788136e-02,-1.857028642145771430e-02,2.962625297539816030e-02,2.265548560641732212e-02
1.563512702540508226e-01,-2.447063169932202700e-02,-1.871293155784169160e-02,2.955180886932077047e-02,2.259855746990544270e-02
1.563912782556511616e-01,-2.465074315437918925e-02,-1.885066455029899002e-02,2.947755182452754460e-02,2.254177238098836050e-02
1.564312862572514728e-01,-2.482442292260810326e-02,-1.898347916889093698e-02,2.940348137097579043e-02,2.248512998021982498e-02
1.564712942588517841e-01,-2.499166434033510062e-02,-1.911137031784106502e-02,2.932959703980354826e-02,2.242862990905650222e-02
1.565113022604521231e-01,-2.515246222106461496e-02,-1.923433403098545255e-02,2.925589836332716590e-02,2.237227180985613267e-02
1.565513102620524344e-01,-2.530681284922681878e-02,-1.935236746699148941e-02,2.918238487503833564e-02,2.231605532587524823e-02
1.565913182636527456e-01,-2.545471397362897639e-02,-1.946546890435005284e-02,2.910905610960066656e-02,2.225998010126655283e-02
1.566313262652530847e-01,-2.559616480060956933e-02,-1.957363773614041735e-02,2.903591160284725581e-02,2.220404578107707666e-02
1.566713342668533959e-01,-2.573116598690037768e-02,-1.967687446457180162e-02,2.896295089177749679e-02,2.214825201124571985e-02
1.567113422684537072e-01,-2.585971963220023984e-02,-1.977518069530445968e-02,2.889017351455425847e-02,2.209259843860111178e-02
1.567513502700540462e-01,-2.598182927146086563e-02,-1.986855913155055262e-02,2.881757901050068654e-02,2.203708471085915124e-02
1.567913582716543575e-01,-2.609749986689032311e-02,-1.995701356795916495e-02,2.874516692009781993e-02,2.198171047662118849e-02
1.568313662732546687e-01,-2.620673779967690187e-02,-2.004054888428742978e-02,2.867293678498120460e-02,2.192647538537145085e-02
1.568713742748549800e-01,-2.630955086143585073e-02,-2.011917103885978858e-02,2.860088814793806250e-02,2.187137908747483969e-02
1.569113822764553190e-01,-2.640594824538312207e-02,-2.019288706181845625e-02,2.852902055290462355e-02,2.181642123417492848e-02
1.569513902780556303e-01,-2.649594053723830847e-02,-2.026170504816680526e-02,2.845733354496306211e-02,2.176160147759161057e-02
1.569913982796559415e-01,-2.657953970586229495e-02,-2.032563415060989823e-02,2.838582667033867288e-02,2.170691947071892378e-02
1.570314062812562805e-01,-2.665675909363096965e-02,-2.038468457219315758e-02,2.831449947639695652e-02,2.165237486742283349e-02
1.570714142828565918e-01,-2.672761340654871212e-02,-2.043886755874206596e-02,2.824335151164080251e-02,2.159796732243908501e-02
1.571114222844569031e-01,-2.679211870410732818e-02,-2.048819539110717861e-02,2.817238232570765458e-02,2.154369649137101786e-02
1.571514302860572421e-01,-2.685029238889048361e-02,-2.053268137721454833e-02,2.810159146936640900e-02,2.148956203068721343e-02
1.571914382876575533e-01,-2.690215319593062052e-02,-2.057233984392684706e-02,2.803097849451509707e-02,2.143556359771971870e-02
1.572314462892578646e-01,-2.694772118181994192e-02,-2.060718612871643290e-02,2.796054295417756130e-02,2.138170085066147877e-02
1.572714542908582036e-01,-2.698701771357944063e-02,-2.063723657115337090e-02,2.789028440250065910e-02,2.132797344856423791e-02
1.573114622924585149e-01,-2.702006545729042017e-02,-2.066250850421187668e-02,2.782020239475190698e-02,2.127438105133671112e-02
1.573514702940588261e-01,-2.704688836649136660e-02,-2.068302024539726836e-02,2.775029648731600421e-02,2.122092331974194043e-02
1.573914782956591651e-01,-2.706751167034505273e-02,-2.069879108769723947e-02,2.768056623769254987e-02,2.116759991539553590e-02
1.574314862972594764e-01,-2.708196186157782459e-02,-2.070984129035891019e-02,2.761101120449298979e-02,2.111441050076335105e-02
1.574714942988597877e-01,-2.709026668419743655e-02,-2.071619206949654526e-02,2.754163094743788606e-02,2.106135473915938389e-02
1.575115023004601267e-01,-2.709245512099081946e-02,-2.071786558853096899e-02,2.747242502735411721e-02,2.100843229474366400e-02
1.575515103020604379e-01,-2.708855738080738138e-02,-2.071488494846498649e-02,2.740339300617212343e-02,2.095564283252009802e-02
1.575915183036607492e-01,-2.707860488563132093e-02,-2.070727417799743744e-02,2.733453444692313800e-02,2.090298601833440184e-02
1.576315263052610605e-01,-2.706263025744624212e-02,-2.069505822347847065e-02,2.726584891373627292e-02,2.085046151887183161e-02
1.576715343068613995e-01,-2.704066730489714659e-02,-2.067826293870980020e-02,2.719733597183596890e-02,2.079806900165527550e-02
1.577115423084617107e-01,-2.701275100975314078e-02,-2.065691507459263901e-02,2.712899518753931691e-02,2.074580813504315821e-02
1.577515503100620220e-01,-2.697891751317467099e-02,-2.063104226862609233e-02,2.706082612825285935e-02,2.069367858822703660e-02
1.577915583116623610e-01,-2.693920410179032748e-02,-2.060067303425997670e-02,2.699282836247033496e-02,2.064168003122984416e-02
1.578315663132626723e-01,-2.689364919358611106e-02,-2.056583675010418416e-02,2.692500145976972972e-02,2.058981213490365322e-02
1.578715743148629835e-01,-2.684229232361217549e-02,-2.052656364899850885e-02,2.685734499081056728e-02,2.053807457092760025e-02
1.579115823164633226e-01,-2.678517412951068877e-02,-2.048288480694563859e-02,2.678985852733120968e-02,2.048646701180582494e-02
1.579515903180636338e-01,-2.672233633686907361e-02,-2.043483213191065254e-02,2.672254164214615466e-02,2.043498913086538513e-02
1.579915983196639451e-01,-2.665382174440292587e-02,-2.038243835249023764e-02,2.665539390914336074e-02,2.038364060225423754e-02
1.580316063212642841e-01,-2.657967420897230926e-02,-2.032573700645452439e-02,2.658841490328131552e-02,2.033242110093897576e-02
1.580716143228645953e-01,-2.649993863043680065e-02,-2.026476242916556633e-02,2.652160420058687768e-02,2.028133030270318563e-02
1.581116223244649066e-01,-2.641466093635142995e-02,-2.019954974187420163e-02,2.645496137815192897e-02,2.023036788414489875e-02
1.581516303260652456e-01,-2.632388806651012048e-02,-2.013013483990024055e-02,2.638848601413115377e-02,2.017953352267486469e-02
1.581916383276655569e-01,-2.622766795733937409e-02,-2.005655438069819593e-02,2.632217768773938843e-02,2.012882689651455601e-02
1.582316463292658681e-01,-2.612604952614619447e-02,-1.997884577181149174e-02,2.625603597924852997e-02,2.007824768469378476e-02
1.582716543308662072e-01,-2.601908265522604943e-02,-1.989704715871967733e-02,2.619006046998532955e-02,2.002779556704901293e-02
1.583116623324665184e-01,-2.590681817583380050e-02,-1.981119741258083669e-02,2.612425074232853708e-02,1.997747022422119087e-02
1.583516703340668297e-01,-2.578930785202202328e-02,-1.972133611787259613e-02,2.605860637970628529e-02,1.992727133765373124e-02
1.583916783356671687e-01,-2.566660436435177009e-02,-1.962750355993558155e-02,2.599312696659345986e-02,1.987719858959051400e-02
1.584316863372674800e-01,-2.553876129347925836e-02,-1.952974071242201057e-02,2.592781208850906613e-02,1.982725166307386724e-02
1.584716943388677912e-01,-2.540583310362328970e-02,-1.942808922465304178e-02,2.586266133201365822e-02,1.977743024194258958e-02
1.585117023404681025e-01,-2.526787512591708099e-02,-1.932259140888778828e-02,2.579767428470652532e-02,1.972773401082983727e-02
1.585517103420684415e-01,-2.512494354165006882e-02,-1.921329022750812437e-02,2.573285053522331514e-02,1.967816265516125762e-02
1.585917183436687528e-01,-2.497709536540261566e-02,-1.910022928012167220e-02,2.566818967323349771e-02,1.962871586115307390e-02
1.586317263452690640e-01,-2.482438842807827353e-02,-1.898345279058637203e-02,2.560369128943731226e-02,1.957939331580975384e-02
1.586717343468694030e-01,-2.466688135983877844e-02,-1.886300559396072996e-02,2.553935497556367867e-02,1.953019470692241022e-02
1.587117423484697143e-01,-2.450463357294536612e-02,-1.873893312338238346e-02,2.547518032436735594e-02,1.948111972306662554e-02
1.587517503500700256e-01,-2.433770524451039224e-02,-1.861128139687811059e-02,2.541116692962645460e-02,1.943216805360054034e-02
1.587917583516703646e-01,-2.416615729916405178e-02,-1.848009700410890507e-02,2.534731438613967505e-02,1.938333938866275072e-02
1.588317663532706758e-01,-2.399005139164163414e-02,-1.834542709305426317e-02,2.528362228972414263e-02,1.933463341917066036e-02
1.588717743548709871e-01,-2.380944988929245554e-02,-1.820731935663660525e-02,2.522009023721247592e-02,1.928604983681823232e-02
1.589117823564713261e-01,-2.362441585451843795e-02,-1.806582201929187934e-02,2.515671782645023669e-02,1.923758833407402183e-02
1.589517903580716374e-01,-2.343501302714456197e-02,-1.792098382348807778e-02,2.509350465629381355e-02,1.918924860417958733e-02
1.589917983596719486e-01,-2.324130580672528756e-02,-1.777285401619479316e-02,2.503045032660726130e-02,1.914103034114706184e-02
1.590318063612722876e-01,-2.304335923479239323e-02,-1.762148233530793154e-02,2.496755443826023310e-02,1.909293323975755352e-02
1.590718143628725989e-01,-2.284123897704860504e-02,-1.746691899603305606e-02,2.490481659312543741e-02,1.904495699555922711e-02
1.591118223644729102e-01,-2.263501130550859067e-02,-1.730921467722839474e-02,2.484223639407571668e-02,1.899710130486506957e-02
1.591518303660732492e-01,-2.242474308059601296e-02,-1.714842050771429524e-02,2.477981344498197958e-02,1.894936586475126986e-02
1.591918383676735604e-01,-2.221050173319730897e-02,-1.698458805254956724e-02,2.471754735071048092e-02,1.890175037305519973e-02
1.592318463692738717e-01,-2.199235524667705194e-02,-1.681776929927846290e-02,2.465543771712034801e-02,1.885425452837347429e-02
1.592718543708742107e-01,-2.177037213886119302e-02,-1.664801664415308663e-02,2.459348415106111380e-02,1.880687803006007505e-02
1.593118623724745220e-01,-2.154462144398966786e-02,-1.647538287833235499e-02,2.453168626037018074e-02,1.875962057822443477e-02
1.593518703740748332e-01,-2.131517269464443254e-02,-1.629992117406222490e-02,2.447004365387044425e-02,1.871248187372958824e-02
1.593918783756751445e-01,-2.108209590365572525e-02,-1.612168507083919580e-02,2.440855594136758303e-02,1.866546161819012534e-02
1.594318863772754835e-01,-2.084546154599269119e-02,-1.594072846156192533e-02,2.434722273364788719e-02,1.861855951397050138e-02
1.594718943788757948e-01,-2.060534054064008108e-02,-1.575710557867214881e-02,2.428604364247561112e-02,1.857177526418305261e-02
1.595119023804761060e-01,-2.036180423246698387e-02,-1.557087098028951330e-02,2.422501828059055867e-02,1.852510857268611227e-02
1.595519103820764450e-01,-2.011492437409045583e-02,-1.538207953634253798e-02,2.416414626170562685e-02,1.847855914408215103e-02
1.595919183836767563e-01,-1.986477310774019400e-02,-1.519078641470033957e-02,2.410342720050436677e-02,1.843212668371591381e-02
1.596319263852770676e-01,-1.961142294712459044e-02,-1.499704706730542285e-02,2.404286071263858626e-02,1.838581089767257412e-02
1.596719343868774066e-01,-1.935494675930652525e-02,-1.480091721631393575e-02,2.398244641472570965e-02,1.833961149277572172e-02
1.597119423884777178e-01,-1.909541774659049770e-02,-1.460245284024456677e-02,2.392218392434675503e-02,1.829352817658582223e-02
1.597519503900780291e-01,-1.883290942842406543e-02,-1.440171016013840934e-02,2.386207286004355874e-02,1.824756065739807989e-02
1.597919583916783681e-01,-1.856749562332053044e-02,-1.419874562573505972e-02,2.380211284131635019e-02,1.820170864424060231e-02
1.598319663932786794e-01,-1.829925043080571356e-02,-1.399361590166713076e-02,2.374230348862175002e-02,1.815597184687284260e-02
1.598719743948789906e-01,-1.802824821339022235e-02,-1.378637785367428127e-02,2.368264442336981412e-02,1.811034997578337552e-02
1.599119823964793297e-01,-1.775456357857468914e-02,-1.357708853484244048e-02,2.362313526792200746e-02,1.806484274218831537e-02
1.599519903980796409e-01,-1.747827136089136202e-02,-1.336580517187083150e-02,2.356377564558886917e-02,1.801944985802954313e-02
1.599919983996799522e-01,-1.719944660398184735e-02,-1.315258515136665494e-02,2.350456518062720573e-02,1.797417103597255886e-02
1.600320064012802912e-01,-1.691816454272124931e-02,-1.293748600617523718e-02,2.344550349823815161e-02,1.792900598940500370e-02
1.600720144028806025e-01,-1.663450058538758214e-02,-1.272056540174480374e-02,2.338659022456458444e-02,1.788395443243467539e-02
1.601120224044809137e-01,-1.634853029588102455e-02,-1.250188112252937842e-02,2.332782498668881446e-02,1.783901607988777616e-02
1.601520304060812250e-01,-1.606032937599911198e-02,-1.228149105843443813e-02,2.326920741263022521e-02,1.779419064730707392e-02
1.601920384076815640e-01,-1.576997364776917473e-02,-1.205945319130636434e-02,2.321073713134276517e-02,1.774947785095003228e-02
1.602320464092818753e-01,-1.547753903584313771e-02,-1.183582558146956815e-02,2.315241377271300832e-02,1.770487740778728392e-02
1.602720544108821865e-01,-1.518310154995578670e-02,-1.161066635431215639e-02,2.309423696755725716e-02,1.766038903550045183e-02
1.603120624124825255e-01,-1.488673726745424856e-02,-1.138403368692605944e-02,2.303620634761966574e-02,1.761601245248067479e-02
1.603520704140828368e-01,-1.458852231589957173e-02,-1.115598579480227975e-02,2.297832154556966877e-02,1.757174737782668528e-02
1.603920784156831481e-01,-1.428853285574296743e-02,-1.092658091858325110e-02,2.292058219499974042e-02,1.752759353134305739e-02
1.604320864172834871e-01,-1.398684506308252307e-02,-1.069587731087672487e-02,2.286298793042304198e-02,1.748355063353842706e-02
1.604720944188837983e-01,-1.368353511250427861e-02,-1.046393322313418292e-02,2.280553838727112856e-02,1.743961840562373647e-02
1.605121024204841096e-01,-1.337867916000672584e-02,-1.023080689259301367e-02,2.274823320189166623e-02,1.739579656951049241e-02
1.605521104220844486e-01,-1.307235332601808069e-02,-9.996556529289678250e-03,2.269107201154594786e-02,1.735208484780884769e-02
1.605921184236847599e-01,-1.276463367850588261e-02,-9.761240303143441793e-03,2.263405445440697800e-02,1.730848296382616128e-02
1.606321264252850711e-01,-1.245559621618162575e-02,-9.524916331112791290e-03,2.257718016955683263e-02,1.726499064156496524e-02
1.606721344268854101e-01,-1.214531685180712285e-02,-9.287642664429655859e-03,2.252044879698437627e-02,1.722160760572121960e-02
1.607121424284857214e-01,-1.183387139560417023e-02,-9.049477275912607213e-03,2.246385997758337458e-02,1.717833358168286903e-02
1.607521504300860327e-01,-1.152133553876824069e-02,-8.810478047359623227e-03,2.240741335314967719e-02,1.713516829552770224e-02
1.607921584316863717e-01,-1.120778483709314668e-02,-8.570702757025707233e-03,2.235110856637933380e-02,1.709211147402188435e-02
